authorId,name
39743720,B. Nelson
2064046776,Benjamin I. P. Rubinstein
1787610,J. D. Tygar
33791144,D. V. Carvalho
35153466,E. M. Pereira
3698192,Jaime S. Cardoso
1944680782,Thomas van Klompenburg
2805164,A. Kassahun
3213443,C. Catal
144585578,W. James Murdoch
145229121,Chandan Singh
19225295,Karl Kumbier
1405625449,R. Abbasi-Asl
2116415778,Bin Yu
145678691,G. Huang
50736254,Qin-Yu Zhu
1683268,C. Siew
9914431,Oliver T. Unke
7631063,Stefan Chmiela
10667063,H. Sauceda
5742764,M. Gastegger
5667638,I. Poltavsky
33075217,Kristof T. Schütt
2462983,A. Tkatchenko
145034054,K. Müller
153171583,Jia Wu
2109243152,Xiuyun Chen
1682058,H. Zhang
2068236437,Li-Dong Xiong
1878461,Hang Lei
48136123,S. Deng
3407277,Adam Paszke
39793298,Sam Gross
1403239967,Francisco Massa
1977806,Adam Lerer
2065251344,James Bradbury
114250963,Gregory Chanan
2059271276,Trevor Killeen
3370429,Zeming Lin
3365851,N. Gimelshein
3029482,L. Antiga
3050846,Alban Desmaison
1473151134,Andreas Köpf
2052812305,E. Yang
2253681376,Zachary DeVito
10707709,Martin Raison
41203992,Alykhan Tejani
22236100,Sasank Chilamkurthy
152599430,Lu Fang
2113829116,Junjie Bai
2127604,Soumith Chintala
7886986,Fabian Isensee
51433108,P. Jaeger
51011129,Simon A. A. Kohl
152800798,Jens Petersen
1397951928,Klaus Hermann Maier-Hein
2281247548,Laith Alzubaidi
1754598,Jinglan Zhang
2073994643,A. Humaidi
1409267833,Ayad Al-dujaili
145013346,Y. Duan
1410016448,O. Al-Shamma
2146732191,José I. Santamaría
1412407676,M. Fadhel
1412958882,Muthana Al-Amidie
144121680,Laith Farhan
143826246,A. Ma̧dry
17775913,Aleksandar Makelov
152772922,Ludwig Schmidt
2754804,Dimitris Tsipras
2869958,Adrian Vladu
150064574,Connor Shorten
1725285,T. Khoshgoftaar
47645184,Alex Kendall
2681954,Y. Gal
145401977,M. Raissi
2068891,Alexander Mathis
41020817,P. Mamidanna
50283382,Kevin M. Cury
39107109,Taiga Abe
144440610,V. Murthy
4058359,Mackenzie W. Mathis
1731199,M. Bethge
145959882,G. Litjens
3049749,Thijs Kooi
2954103,B. Bejnordi
145101451,A. Setio
143613202,F. Ciompi
2469581,Mohsen Ghafoorian
145388932,J. Laak
8038506,B. Ginneken
144085811,C. I. Sánchez
1811529,A. Esteva
2364487,Alexandre Robicquet
145712106,Volodymyr Kuleshov
2446263,M. DePristo
2055632320,Katherine Chou
2052275005,Claire Cui
144867807,S. Thrun
48448318,J. Dean
2530948,M. Reichstein
1397959153,Gustau Camps-Valls
121696502,B. Stevens
95799904,M. Jung
1728382,Joachim Denzler
116377499,N. Carvalhais
1764912,Prabhat
33698309,Zhong-Qiu Zhao
51132438,Shou-tao Xu
1748808,Xindong Wu
1764301,A. Kamilaris
1398263014,F. Prenafeta-Boldú
1744700,Zoubin Ghahramani
1688882,Yann LeCun
1695689,Geoffrey E. Hinton
2061550,Heng-Tze Cheng
40338695,L. Koc
2066076307,Jeremiah Harmsen
3296031,T. Shaked
2073806959,Tushar Chandra
3312922,H. Aradhye
2064995505,G. Anderson
2055400243,Wei Chai
37413761,M. Ispir
1508890387,Rohan Anil
50730596,Zakaria Haque
2217278,Lichan Hong
20048351,Vihan Jain
2109059862,Xiaobing Liu
2329784607,H. Shah
1396184193,Andy Chu
145591745,Ilya Mironov
2152832173,Li Zhang
24178944,S. Mohanty
2068146094,David P. Hughes
3046313,M. Salathé
3236386,Varun Gulshan
49506408,L. Peng
2229081,Marc Coram
2924473,Martin C. Stumpe
97874426,Derek J. Wu
50484974,Arunachalam Narayanaswamy
1811430,Subhashini Venugopalan
10777941,Kasumi Widner
10688956,T. Madams
50162175,Jorge A Cuadros
3423678,R. Kim
2035210,R. Raman
2057376568,Philip Nelson
5791678,J. Mega
47191829,D. Webster
2117940996,Ziwei Liu
47571885,Ping Luo
31843833,Xiaogang Wang
50295995,Xiaoou Tang
2343609447,Xingbang Hao
8273966,Guigang Zhang
2118869556,Shang Ma
144329939,C. Qi
144914140,Hao Su
2216377,Kaichun Mo
51352814,L. Guibas
2019153,P. Battaglia
2158860,Jessica B. Hamrick
2603033,V. Bapst
1398105826,Alvaro Sanchez-Gonzalez
3133079,V. Zambaldi
145478807,Mateusz Malinowski
2844530,Andrea Tacchetti
143724694,David Raposo
35030998,Adam Santoro
2107148568,H. F. Song
5055381,A. Ballard
2058362,J. Gilmer
35188630,George E. Dahl
40348417,Ashish Vaswani
145254624,Kelsey R. Allen
36942233,Charlie Nash
2066201331,Victoria Langston
1745899,Chris Dyer
2801204,N. Heess
1688276,Daan Wierstra
46378362,M. Botvinick
47002813,Yujia Li
1996134,Razvan Pascanu
151505981,Chiyuan Zhang
1775622,Moritz Hardt
9229182,B. Recht
4427645,Zhaoyang Niu
2421012,G. Zhong
145429878,Hui Yu
2164604,Shervin Minaee
1692688,Yuri Boykov
29905643,F. Porikli
143767945,A. Plaza
30567641,N. Kehtarnavaz
1750924,Demetri Terzopoulos
2623167,Matt Fredrikson
35318911,J. Dauparas
3175827,I. Anishchenko
2160034551,N. Bennett
2067573099,H. Bai
150282231,R. Ragotte
3741725,L. Milles
50616282,B. Wicky
8672839,A. Courbet
118290811,R. D. de Haas
2163188451,N. Bethel
2168033577,P. J. Leung
5517739,T. Huddy
14938784,S. Pellock
3802539,D. Tischer
2143533108,F. Chan
5198610,B. Koepnick
2290127622,H. Nguyen
2063965257,A. Kang
6126402,B. Sankaran
6135880,A. Bera
12909814,N. King
2118773845,D. Baker
19302914,Hassan Ismail Fawaz
2318564,G. Forestier
152947675,J. Weber
3482237,L. Idoumghar
145344693,Pierre-Alain Muller
1411034322,Amil Merchant
2268751984,Simon Batzner
2601641,S. Schoenholz
7995028,M. Aykol
2268315391,Gowoon Cheon
8132903,E. D. Cubuk
2594647,A. Voulodimos
120205775,N. Doulamis
1746705,A. Doulamis
1806369,Eftychios E. Protopapadakis
7412048,M. Abdar
1866603,Farhad Pourpanah
1404229235,Dana Rezazadegan
2150977916,Li Liu
1678622,M. Ghavamzadeh
1731709,P. Fieguth
1719250,Xiaochun Cao
145434108,A. Khosravi
2238592603,U. Acharya
144531494,V. Makarenkov
1743136,S. Nahavandi
47782132,L. Yi
2268272,Emma Strubell
47079359,Ananya Ganesh
143753639,A. McCallum
145704247,James Martens
2213731536,Justin M. Johnson
2706258,Pranav Rajpurkar
46559852,J. Irvin
29972904,Kaylie Zhu
145951921,Brandon Yang
3776937,Hershel Mehta
15069782,Tony Duan
51235411,D. Ding
30043065,Aarti Bagul
2356307,C. Langlotz
3474704,K. Shpanskaya
4204731,M. Lungren
34699434,A. Ng
33666044,A. Senior
2115604214,Richard Evans
47921134,J. Jumper
2066516991,J. Kirkpatrick
2175946,L. Sifre
1484039896,Tim Green
32399256,Chongli Qin
40501144,Augustin Žídek
1387988163,A. Nelson
1392692054,Alex Bridgland
6029718,Hugo Penedones
48348688,Stig Petersen
34838386,K. Simonyan
3051369,Steve Crossan
152898526,David T. Jones
145824029,David Silver
2645384,K. Kavukcuoglu
48987704,D. Hassabis
2676247,Mang Ye
145953515,Jianbing Shen
2004689620,Gaojie Lin
145406421,T. Xiang
144082425,Ling Shao
1741126,S. Hoi
1732570,M. Bronstein
143627859,Joan Bruna
3149531,Arthur Szlam
1697397,P. Vandergheynst
102481418,Yu. V. Gorishniy
2114431113,Ivan Rubachev
10662951,V. Khrulkov
143743802,Artem Babenko
2587648,Tuomas Haarnoja
35499972,Aurick Zhou
1689992,P. Abbeel
1736651,S. Levine
9948572,R. Schirrmeister
2060551,Jost Tobias Springenberg
1704186,L. Fiederer
9936842,Martin Glasstetter
2607675,Katharina Eggensperger
2345823,M. Tangermann
144661829,F. Hutter
2106871731,Wolfram Burgard
145928182,T. Ball
32589702,Gabriele Campanella
6806239,M. Hanna
151089695,Luke Geneslaw
9959596,Allen P. Miraflor
151250454,Vitor Werneck Krauss Silva
5024665,K. Busam
4703080,E. Brogi
30582790,V. Reuter
4220315,D. Klimstra
34459632,Thomas J. Fuchs
2844898,N. Keskar
2205699,Dheevatsa Mudigere
1711231,M. Smelyanskiy
144669504,P. T. P. Tang
1411405900,Ravid Shwartz-Ziv
2101139,Amitai Armon
143819050,Ke Sun
144025674,Bin Xiao
1718355,Dong Liu
1688516,Jingdong Wang
145244249,M. Cardoso
2108730532,Wenqi Li
2157457895,Richard Brown
2188736387,Nic Ma
2866070,E. Kerfoot
2108927035,Yiheng Wang
2190105135,Benjamin Murrey
2611242,Andriy Myronenko
150068346,Can Zhao
144041873,Dong Yang
10751841,V. Nath
2255499417,Yufan He
1742135,Ziyue Xu
31374559,Ali Hatamizadeh
1471429910,Wenjie Zhu
2118113191,Yun Liu
15386481,Mingxin Zheng
46556781,Yucheng Tang
2064803047,Isaac Yang
2190105114,Michael Zephyr
10721060,Behrooz Hashemian
22653569,Sachidanand Alle
1796253611,Mohammad Zalbagi Darestani
144963627,C. Budd
1711439,M. Modat
2014232,Tom Kamiel Magda Vercauteren
2351978134,Guotai Wang
2111161526,Yiwen Li
2955312,Yipeng Hu
51123416,Yunguan Fu
2122839480,Benjamin L. Gorman
2065543896,Hans J. Johnson
1812154,Brad W. Genereaux
14813718,B. Erdal
1716221469,Vikash Gupta
1413966277,A. Diaz-Pinto
2140579405,Andre Dourson
1397958668,L. Maier-Hein
2065793436,M. Baumgartner
1401724111,Jayashree Kalpathy-Cramer
1879244510,Mona G. Flores
40078837,J. Kirby
2027068520,L. Cooper
144531567,H. Roth
3262394,Daguang Xu
2190105810,David Bericat
3229600,R. Floca
2107323185,S. K. Zhou
82991867,Haris Shuaib
1781663,K. Farahani
2139962185,Klaus H. Maier-Hein
47152898,S. Aylward
2067332805,Prerna Dogra
143951081,S. Ourselin
2063968590,Andrew Feng
2056266,Taco Cohen
1742197495,Petar Velivckovi'c
1425082935,Xinyun Chen
2118484320,Chang Liu
2165245296,Bo Li
2070276866,K. Lu
143711382,D. Song
32526075,Xuhui Meng
14838210,Zhiping Mao
151113774,M. A. Ganaie
2087098860,Minghui Hu
2066496169,M. Tanveer
1688355,P. Suganthan
143784287,Kishore Jaganathan
3458649,Sofia Panagiotopoulou
51131068,J. McRae
4467970,S. Darbandi
1816298,David G. Knowles
2154897187,Yang I. Li
6084178,Jack A. Kosmicki
51423920,Juan Arbelaez
2842877,Wenwu Cui
40986133,Grace B. Schwartz
1872365,E. Chow
37428998,E. Kanterakis
2108917596,Hong Gao
144251423,Amirali Kia
2552403,S. Batzoglou
4493069,Stephan J Sanders
6609396,K. Farh
133700412,Babak Ehteshami Bejnordi
50028365,M. Veta
1399194046,Paul Johannes van Diest
123637526,B. van Ginneken
1745574,N. Karssemeijer
2363385063,Jeroen A. W. M. van der Laak
37793573,M. Hermsen
7219708,Quirine F. Manson
145382775,M. Balkenhol
9560760,Oscar G. F. Geessink
2309470915,N. Stathonikos
134488174,M. V. van Dijk
2708651,P. Bult
3556525,F. Beca
2095652,Andrew H. Beck
2111244067,Dayong Wang
2556428,A. Khosla
3422275,Rishab Gargeya
48561119,Humayun Irshad
40153228,Aoxiao Zhong
35647880,Q. Dou
1762919,Quanzheng Li
2149050162,Hao Chen
3277637,Huangjing Lin
1714602,P. Heng
145653419,C. Hass
2552871,Elia Bruni
2074828638,Quincy Wong
145395725,U. Halici
1398036218,Mustafa Ümit Öner
101903368,R. Cetin-Atalay
9956969,Matt Berseth
11992047,V. Khvatkov
32638887,A. Vylegzhanin
40031925,Oren Z. Kraus
46894050,M. Shaban
2229652,N. Rajpoot
1915922,Ruqayya Awan
3049234,K. Sirinukunwattana
3493677,Talha Qaiser
39412069,Y. Tsang
145554191,David Tellez
150138704,Jonas Annuscheit
2425520,P. Hufnagl
34262128,Mira Valkonen
2824435,K. Kartasalo
2071061,Leena Latonen
1949614,P. Ruusuvuori
36057816,Kaisa Liimatainen
3098247,Shadi Albarqouni
1399194027,Bharti Mungal
2057470566,A. George
38931171,S. Demirci
145587209,N. Navab
117276028,Seiryo Watanabe
35532030,S. Seno
3048811,Y. Takenaka
35009507,H. Matsuda
1399194029,Hady Ahmady Phoulady
144427518,V. Kovalev
36460089,A. Kalinovsky
22699273,V. Liauchuk
144923641,G. Bueno
1398297580,M. Fernández-Carrobles
145600181,I. Serrano
66191732,O. Deniz
1742773,Daniel Racoceanu
30740587,Rui Venâncio
49832912,Rui Zhao
35374692,Ruqiang Yan
48354147,Zhenghua Chen
144067957,K. Mao
48319740,Peng Wang
1700762,R. Gao
2281323752,Yulan Guo
2349261024,Hanyun Wang
8163866,Qingyong Hu
2052178444,Hao Liu
39695518,Li Liu
1698675,Bennamoun
1388350203,Tim O'Shea
1749686,J. Hoydis
46881670,Chelsea Finn
46806979,Tianheng Cheng
51151760,Borui Jiang
41036094,Chaorui Deng
2118834541,Yang Zhao
50439333,Dong Liu
145353089,Yadong Mu
2823637,Mingkui Tan
2443233,Xinggang Wang
2109194747,Wenyu Liu
3001348,Wanli Ouyang
50762381,Jie Chen
2108754292,Xinwang Liu
145962204,M. Pietikäinen
8638650,A. Rajkomar
2148217,Eyal Oren
2118439291,Kai Chen
2555924,Andrew M. Dai
1397332848,Nissan Hajaj
40356669,Michaela Hardt
35025299,Peter J. Liu
49431218,Jake Marcus
2118254614,Mimi Sun
2067152591,P. Sundberg
145204690,H. Yee
1556095165,Kun Zhang
2153914077,Yi Zhang
144666055,Gerardo Flores
2064464932,Gavin E Duggan
2054855144,Jamie Irvine
2827616,Quoc V. Le
35396901,Kurt Litsch
1397332827,Alexander Mossin
29983126,Justin Tansuwan
2225501924,De-Jun Wang
49556437,James Wexler
2109357255,Jimbo Wilson
3433461,Dana Ludwig
1957738,S. Volchenboum
2053221949,Michael Pearson
3950657,Srinivasan Madabushi
143665076,N. Shah
1716151,A. Butte
145310670,M. Howell
2056947059,Jeffrey Dean
1831933,Justin A. Sirignano
2113552,K. Spiliopoulos
3255983,Volodymyr Mnih
36045539,Adrià Puigdomènech Badia
153583218,Mehdi Mirza
1753223,Alex Graves
2542999,T. Lillicrap
3367786,Tim Harley
31449330,Eider Moore
2323157386,S.C.D. Hampson
2661025,B. A. Y. Arcas
145791315,P. Christiano
2990741,Jan Leike
31035595,Tom B. Brown
26890260,Miljan Martic
34313265,S. Legg
2330246606,Dario Amodei
2109078658,Ammar Mohammed
1396728373,Rania Kora
144110274,K. Zhang
1724520,W. Zuo
39773686,Yunjin Chen
1803714,Deyu Meng
36685537,Lei Zhang
51309902,S. Dong
2152209342,Ping Wang
32499031,Khushnood Abbas
144718788,L. Deng
144580027,Dong Yu
134151108,Jeffrey De Fauw
48072655,J. Ledsam
1403031665,B. Romera-Paredes
48206221,Stanislav Nikolov
40031167,Sam Blackwell
2792386,Harry Askham
3119801,Xavier Glorot
1389654226,Brendan O'Donoghue
40813836,D. Visentin
151482018,George Van Den Driessche
40627523,Balaji Lakshminarayanan
1406288863,Clemens Meyer
1404756279,Faith Mackinder
1404756328,Simon Bouton
151381593,K. Ayoub
49334294,Reena Chopra
32826181,Cían O. Hughes
145312436,R. Raine
145094244,J. Hughes
35021793,D. Sim
144103822,C. Egan
4906896,A. Tufail
2061834614,Hugh Montgomery
145521470,G. Rees
2830305,T. Back
2444012,P. Khaw
46875891,Julien Cornebise
5638585,P. Keane
1737326,O. Ronneberger
1829350,Riccardo Miotto
1682816,Fei Wang
49184748,Shuang Wang
1935336,Xiaoqian Jiang
13964487,J. Dudley
1913774,Tianqi Chen
47108160,T. Moreau
1732910,Ziheng Jiang
3050154,Haichen Shen
2621619,Eddie Q. Yan
49994783,Yuwei Hu
1717411,L. Ceze
1730156,Carlos Guestrin
144695691,A. Krishnamurthy
1697589,C. Sudre
47112939,Wenqi Li
145244251,M. Jorge Cardoso
83122795,Farhad Shiri
143862325,T. Perumal
143866399,N. Mustapha
39509289,Raihani Mohamed
2061649994,Tom Young
8223433,Devamanyu Hazarika
1746416,Soujanya Poria
49943757,E. Cambria
66320873,Huiqiang Xie
67022972,Zhijin Qin
1410112765,Geoffrey Y. Li
143604406,B. Juang
1491624845,Chen Sun
1781242,Abhinav Shrivastava
2108498897,Saurabh Singh
1726095131,A. Gupta
39353098,Kaiming He
1771551,X. Zhang
3080683,Shaoqing Ren
2323922,Jonathan J. Hunt
1863250,A. Pritzel
1968210,Tom Erez
2109481,Yuval Tassa
1825256,Kevin Eykholt
22229139,I. Evtimov
35064352,Earlence Fernandes
145416145,Amir Rahmati
2723309,Chaowei Xiao
49428285,Atul Prakash
1769675,T. Kohno
35593430,Mina Rezaei
1688587,Haojin Yang
1708312,C. Meinel
2113706378,Thomas G. Fischer
2059611649,C. Krauss
8324144,Zilong Zhong
2124950899,Jonathan Li
40455111,Zhiming Luo
145261912,M. Chapman
34149749,Serena Yeung
2047256670,N. Naik
145822841,Ali Madani
145934658,A. Mottaghi
2166511,R. Socher
34992579,S. Dubey
2108384213,S. Singh
1759420,B. Chaudhuri
38909097,Alec Radford
2096458,Luke Metz
1713648,T. Hoefler
3311387,Dan Alistarh
1402921119,Tal Ben-Nun
2134146,Nikoli Dryden
3341722,Alexandra Peste
145357606,Yandong Wen
3393556,Kaipeng Zhang
2111316339,Zhifeng Li
143970608,Y. Qiao
3444950,J. Eshraghian
2266944188,Max Ward
2264264805,Emre O. Neftci
2108023170,Xinxin Wang
2249554228,Gregor Lenz
2236895388,Girish Dwivedi
2238318553,Doo Seok Jeong
143844110,Wei Lu
2235318806,Douglas Nychkatl
2420590721,Slephen Ellner
2235318808,Daniel Mccaftrey
2235319232,A. R. Gallanl
2235333426,Douglas Nychkat
2255263286,S. Ellner
2056958855,D. McCaffrey
144117841,A. Gallant
2229412488,Neural Networks
120805419,Mingxing Tan
3360632,Keyulu Xu
2594093,S. Jegelka
144727050,Andrew G. Howard
2717876,Menglong Zhu
2741985,Dmitry Kalenichenko
2108301072,Weijun Wang
47447630,Tobias Weyand
2612392,M. Andreetto
2595180,Hartwig Adam
144993411,Chuan Guo
10804137,Geoff Pleiss
2117103358,Yu Sun
7446832,Kilian Q. Weinberger
51034104,Arthur Jacot
50810629,Franck Gabriel
100474520,Clément Hongler
2109557884,Zonghan Wu
2585415,Shirui Pan
31370754,Fengwen Chen
2062835,Guodong Long
48934799,Chengqi Zhang
144019071,Philip S. Yu
49110790,Qilong Wang
1387668229,Banggu Wu
2055691681,Peng Fei Zhu
40426020,P. Li
144281199,Q. Hu
32097919,Terrance Devries
144639556,Graham W. Taylor
2111509432,Yong Yu
2134450193,Xiaosheng Si
1785654,Changhua Hu
50561595,Jian-xun Zhang
48128428,Jie Zhou
52297757,Ganqu Cui
2621696,Zhengyan Zhang
3443627,Cheng Yang
49293587,Zhiyuan Liu
1753344,Maosong Sun
7999018,Brett Kuprel
5347246,R. Novoa
37397407,J. Ko
4648200,S. Swetter
3213968,H. Blau
25581960,Jonathan Frankle
1701041,Michael Carbin
83539859,Rex Ying
2933399,Ruining He
2118439896,Kaifeng Chen
50988143,Pong Eksombatchai
49437682,William L. Hamilton
3422052,Neil C. Rabinowitz
144056327,J. Veness
2755582,Guillaume Desjardins
2228824,Andrei A. Rusu
8181864,Kieran Milan
34660073,John Quan
34505275,Tiago Ramalho
1398898827,A. Grabska-Barwinska
2388737,C. Clopath
2106164,D. Kumaran
2315504,R. Hadsell
2365115787,Nicholas Carlini
145394689,D. Wagner
1846258,Noam Shazeer
1861312,Azalia Mirhoseini
2275364713,Krzysztof Maziarz
3422350,Michaël Defferrard
2549032,X. Bresson
1877512,Fausto Milletarì
145774206,Seyed-Ahmad Ahmadi
2109963918,Zewen Li
153035664,Fan Liu
2124888052,Wenjie Yang
1612537626,Shouheng Peng
2151548704,Jun Zhou
2554362,R. Yamashita
3421183,M. Nishio
152271968,R. Do
2459558,K. Togashi
1885349,Aja Huang
2772217,Chris J. Maddison
35099444,A. Guez
47568983,George van den Driessche
4337102,Julian Schrittwieser
2460849,Ioannis Antonoglou
2749418,Vedavyas Panneershelvam
1975889,Marc Lanctot
48373216,S. Dieleman
2401609,Dominik Grewe
4111313,John Nham
2583391,Nal Kalchbrenner
40662181,Madeleine Leach
1686971,T. Graepel
143887493,Mohammad Rastegari
2004053,Vicente Ordonez
40497777,J. Redmon
143787583,Ali Farhadi
1891828,Leon A. Gatys
1746183,Alexander S. Ecker
39849136,X. Wang
2983898,Ross B. Girshick
2897313,Nitish Srivastava
2064160,A. Krizhevsky
145124475,R. Salakhutdinov
1403182206,Seyed-Mohsen Moosavi-Dezfooli
33054064,Alhussein Fawzi
1703189,P. Frossard
1715782,Patrick van der Smagt
83168939,B. Krose
8270717,Junyoung Chung
1817030,Saining Xie
3127283,Piotr Dollár
144035504,Z. Tu
2825246,Yaroslav Ganin
145754674,E. Ustinova
2780075,Hana Ajakan
31580144,Pascal Germain
2482151,François Laviolette
143858557,M. Marchand
1740145,V. Lempitsky
2574060,Christian Szegedy
2563432,Wojciech Zaremba
1761978,D. Erhan
2276554,R. Fergus
1757645,S. Cuomo
48436124,Vincenzo Schiano Di Cola
1419488056,F. Giampaolo
2104716,G. Rozza
2150345602,Maizar Raissi
2965424,J. Yosinski
2552141,J. Clune
1747909,Hod Lipson
2174964,Jiuxiang Gu
2108329894,Zhenhua Wang
2391723497,Jason Kuen
2139431,Lianyang Ma
3000984,Amir Shahroudy
2521776,Bing Shuai
2115433449,Ting Liu
2144802333,Xingxing Wang
2117909575,Gang Wang
1688642,Jianfei Cai
40894914,Tsuhan Chen
2024370854,Alex Yu
1405260934,Sara Fridovich-Keil
7638730,Matthew Tancik
2256592026,Qin Chen
20615377,Angjoo Kanazawa
2354728,A. Karpathy
1805076,G. Toderici
152821938,Sanketh Shetty
152456068,Thomas Leung
1694199,R. Sukthankar
48004138,Li Fei-Fei
40360972,Abdel-rahman Mohamed
1691305,V. Sze
50579876,Yu-hsin Chen
1950815,Tien-Ju Yang
1775477,J. Emer
51235219,Vijay Prakash Dwivedi
38009979,Chaitanya K. Joshi
81634721,T. Laurent
1491240545,Zhilu Zhang
2369409,M. Sabuncu
2988592,G. I. Parisi
9629738,Ronald Kemker
22654433,Jose L. Part
3290098,Christopher Kanan
1736513,Stefan Wermter
2108486220,Asifullah Khan
23690960,A. Sohail
66666770,Umme Zahoora
8852220,Aqsa Saeed Qureshi
51435497,Paul-Edouard Sarlin
3422291,Daniel DeTone
3045340,Tomasz Malisiewicz
39863668,A. Rabinovich
1399833554,K. O’Shea
145392524,Ryan Nash
1713934,Antoine Bordes
1949747,Robert Geirhos
51919565,J. Jacobsen
40899528,Claudio Michaelis
1804104,R. Zemel
40634590,Wieland Brendel
1924112,Felix Wichmann
2087238859,Bo Han
3259992,Quanming Yao
31487928,Xingrui Yu
47537639,Gang Niu
49235356,Miao Xu
1807998,I. Tsang
67154907,Masashi Sugiyama
2047446108,Tomas Mikolov
2144103,C. Choy
39813007,JunYoung Gwak
1702137,S. Savarese
1697755,Timothy M. Hospedales
2063959275,Antreas Antoniou
51028255,P. Micaelli
1728216,A. Storkey
73240341,Victor Garcia Satorras
65928943,E. Hoogeboom
1678311,M. Welling
2072136504,Paul Covington
150138001,Jay K. Adams
3138425,Emre Sargin
48099761,K. Paliwal
3075943,Shiyu Liang
1527103472,Yixuan Li
143808204,R. Srikant
2251771699,Alex Graves
143913738,Santiago Fernández
145842938,Faustino J. Gomez
2260653300,Jürgen Schmidhuber
2257162780,Geoffrey E. Hinton
2257253563,R. Salakhutdinov
2051292610,J. Gawlikowski
1486494981,Cedrique Rovile Njieutcheu Tassi
2051285705,Mohsin Ali
2329051,Jongseo Lee
1753619041,Matthias Humt
2118032380,Jianxiang Feng
2124880868,Anna M. Kruspe
1453548521,Rudolph Triebel
2054660189,P. Jung
46525320,R. Roscher
1380493607,M. Shahzad
2121300248,Wen Yang
1740759,R. Bamler
46875441,Xiaoxiang Zhu
41031455,Wenqi Fan
47009435,Yao Ma
1930238,Qing Li
2145051005,Yuan He
2109917536,Y. Zhao
1736632,Jiliang Tang
50559722,Dawei Yin
40297238,M. Raghu
2465270,Thomas Unterthiner
40464924,Simon Kornblith
2145179541,Chiyuan Zhang
2841331,Alexey Dosovitskiy
1741196,S. Kiranyaz
18113195,Onur Avcı
22214231,Osama Abdeljaber
73777322,T. Ince
1715200,M. Gabbouj
144878341,D. Inman
1725299,Daniel Tarlow
2107692,Marc Brockschmidt
2388466,Matthieu Courbariaux
145719986,J. David
1994964,G. Klambauer
144831680,Andreas Mayr
3308557,Sepp Hochreiter
39838894,Yihui He
50875121,Xiangyu Zhang
32749516,M. Buda
1801052,A. Maki
1786177,M. Mazurowski
50077183,Jiong Zhu
7957569,Yujun Yan
21613538,Lingxiao Zhao
35505461,Mark Heimann
3255268,L. Akoglu
2479152,Danai Koutra
2081795,Bolun Wang
3460027,Yuanshun Yao
40959657,Shawn Shan
49403971,Huiying Li
34824488,Bimal Viswanath
2704852,Haitao Zheng
145970007,Ben Y. Zhao
25168273,Waseem Rawat
47197274,Zenghui Wang
2939803,R. Collobert
145183709,J. Weston
145419642,Percy Liang
40974349,Dylan Bourgeois
145829303,Jiaxuan You
51516539,Johannes Klicpera
11754930,Aleksandar Bojchevski
3075189,Stephan Günnemann
5985187,D. Signorini
4137433,J. Slattery
2058057862,S. Dodds
51934565,V. Lane
2095059657,P. Littlejohns
2228259568,T. Müller
2114739960,Alex Evans
1822833,Christoph Schied
145661463,A. Keller
2146232688,Hang Zhao
39775678,O. Gallo
145134808,I. Frosio
2281034686,Jan Kautz
1895356,D. Ciresan
2514691,U. Meier
145341374,J. Schmidhuber
3098251,Muhan Zhang
9527255,Yixin Chen
40348902,Guy Katz
1680661,Clark W. Barrett
1699040,D. Dill
145533911,Kyle D. Julian
2275756,Mykel J. Kochenderfer
