authorId,name,degree,degree_centrality,betweenness_centrality,closeness_centrality
1689108,O. Vinyals,68,0.10967741935483871,0.04766024185483244,0.18859315589353612
32163737,Benoit Steiner,61,0.09838709677419355,0.02383905461710461,0.1672849915682968
1701686,I. Sutskever,58,0.0935483870967742,0.020686330710302788,0.16986301369863013
32131713,G. Corrado,54,0.08709677419354839,0.018213559851998542,0.16533333333333333
143967473,Pushmeet Kohli,54,0.08709677419354839,0.045651278386178655,0.17619893428063946
1702139,J. Leskovec,48,0.07741935483870968,0.01971441971963104,0.1423242467718795
153440022,I. Goodfellow,48,0.07741935483870968,0.011063630204804836,0.16588628762541807
36347083,Andy Davis,47,0.07580645161290323,0.029818919073179354,0.17557522123893807
2057642721,Martín Abadi,45,0.07258064516129033,0.004932389340122922,0.16505823627287855
35210462,Kunal Talwar,43,0.06935483870967742,0.004731877638230238,0.16451077943615258
49959210,J. Dean,41,0.06612903225806452,7.544004625666027e-05,0.16182707993474715
47941411,Pete Warden,41,0.06612903225806452,7.544004625666027e-05,0.16182707993474715
2053781980,Vijay Vasudevan,41,0.06612903225806452,7.544004625666027e-05,0.16182707993474715
2117163698,Yuan Yu,41,0.06612903225806452,7.544004625666027e-05,0.16182707993474715
35078078,M. Wicke,41,0.06612903225806452,7.544004625666027e-05,0.16182707993474715
2060655766,G. Irving,41,0.06612903225806452,7.544004625666027e-05,0.16182707993474715
2090818,M. Isard,41,0.06612903225806452,7.544004625666027e-05,0.16182707993474715
2080690,P. Tucker,41,0.06612903225806452,7.544004625666027e-05,0.16182707993474715
20154699,D. Murray,41,0.06612903225806452,7.544004625666027e-05,0.16182707993474715
3089272,R. Monga,41,0.06612903225806452,7.544004625666027e-05,0.16182707993474715
144375552,Sherry Moore,41,0.06612903225806452,7.544004625666027e-05,0.16182707993474715
1780892,S. Ghemawat,41,0.06612903225806452,7.544004625666027e-05,0.16182707993474715
145139947,M. Devin,41,0.06612903225806452,7.544004625666027e-05,0.16182707993474715
2545358,Z. Chen,41,0.06612903225806452,7.544004625666027e-05,0.16182707993474715
144758007,P. Barham,41,0.06612903225806452,7.544004625666027e-05,0.16182707993474715
3369421,J. Levenberg,41,0.06612903225806452,7.544004625666027e-05,0.16182707993474715
1942300,M. Kudlur,41,0.06612903225806452,7.544004625666027e-05,0.16182707993474715
30415265,Dandelion Mané,39,0.06290322580645161,0.0,0.1613008130081301
40527594,Lukasz Kaiser,39,0.06290322580645161,0.0,0.1613008130081301
1789737,Jonathon Shlens,39,0.06290322580645161,0.0,0.1613008130081301
144927151,M. Schuster,39,0.06290322580645161,0.0,0.1613008130081301
2657155,Vincent Vanhoucke,39,0.06290322580645161,0.0,0.1613008130081301
1765169,F. Viégas,39,0.06290322580645161,0.0,0.1613008130081301
2078528337,Ashish Agarwal,39,0.06290322580645161,0.0,0.1613008130081301
2152198093,Xiaoqiang Zheng,39,0.06290322580645161,0.0,0.1613008130081301
145233583,M. Wattenberg,39,0.06290322580645161,0.0,0.1613008130081301
2357599490,C. Olah,39,0.06290322580645161,0.0,0.1613008130081301
39978391,Yangqing Jia,39,0.06290322580645161,0.0,0.1613008130081301
2064102917,A. Harp,39,0.06290322580645161,0.0,0.1613008130081301
48738717,C. Citro,39,0.06290322580645161,0.0,0.1613008130081301
2445241,E. Brevdo,39,0.06290322580645161,0.0,0.1613008130081301
1944541,R. Józefowicz,39,0.06290322580645161,0.0,0.1613008130081301
2378027,Bharath Ramsundar,38,0.06129032258064516,0.019688239045683415,0.14894894894894894
1996134,Razvan Pascanu,38,0.06129032258064516,0.01420866121215278,0.16025848142164784
2095762,M. Zitnik,35,0.056451612903225805,0.003564542185627182,0.13971830985915493
143698898,J. Edwards,34,0.054838709677419356,0.0,0.054838709677419356
121714298,Aled Eirug,34,0.054838709677419356,0.0,0.054838709677419356
144521858,Y. Duan,34,0.054838709677419356,0.0,0.054838709677419356
1410968693,R. Dwivedi,34,0.054838709677419356,0.0,0.054838709677419356
3446873,Elvira R. Ismagilova,34,0.054838709677419356,0.0,0.054838709677419356
2066599148,Laurie Hughes,34,0.054838709677419356,0.0,0.054838709677419356
1724490,Yogesh Kumar Dwivedi,34,0.054838709677419356,0.0,0.054838709677419356
2285182,Tom Crick,34,0.054838709677419356,0.0,0.054838709677419356
91018104,G. Aarts,34,0.054838709677419356,0.0,0.054838709677419356
2235927,Crispin R. Coombs,34,0.054838709677419356,0.0,0.054838709677419356
2937059,P. Ilavarasan,34,0.054838709677419356,0.0,0.054838709677419356
50817520,M. Janssen,34,0.054838709677419356,0.0,0.054838709677419356
1696747,Banita Lal,34,0.054838709677419356,0.0,0.054838709677419356
3094343,B. Lucini,34,0.054838709677419356,0.0,0.054838709677419356
2575165,R. Medaglia,34,0.054838709677419356,0.0,0.054838709677419356
1404797274,K. L. Meunier-FitzHugh,34,0.054838709677419356,0.0,0.054838709677419356
2168272578,Paul Jones,34,0.054838709677419356,0.0,0.054838709677419356
2733956,A. Kar,34,0.054838709677419356,0.0,0.054838709677419356
41074539,Hatice Kizgin,34,0.054838709677419356,0.0,0.054838709677419356
1418648774,Bianca Kronemann,34,0.054838709677419356,0.0,0.054838709677419356
2038468629,S. Sharma,34,0.054838709677419356,0.0,0.054838709677419356
52563419,E. Mogaji,34,0.054838709677419356,0.0,0.054838709677419356
47033159,S. Misra,34,0.054838709677419356,0.0,0.054838709677419356
1415234363,L. Meunier-FitzHugh,34,0.054838709677419356,0.0,0.054838709677419356
153278840,J. Singh,34,0.054838709677419356,0.0,0.054838709677419356
35098701,Vishnupriya Raghavan,34,0.054838709677419356,0.0,0.054838709677419356
2775338,R. Raman,34,0.054838709677419356,0.0,0.054838709677419356
1688149,Nripendra P. Rana,34,0.054838709677419356,0.0,0.054838709677419356
102927759,Annie Tubadji,34,0.054838709677419356,0.0,0.054838709677419356
2191954,K. Tamilmani,34,0.054838709677419356,0.0,0.054838709677419356
66781543,Jak Spencer,34,0.054838709677419356,0.0,0.054838709677419356
2032434,Spyridon Samothrakis,34,0.054838709677419356,0.0,0.054838709677419356
26898704,Vassilis Galanos,34,0.054838709677419356,0.0,0.054838709677419356
2116399602,Michael D. Williams,34,0.054838709677419356,0.0,0.054838709677419356
144340154,P. Walton,34,0.054838709677419356,0.0,0.054838709677419356
2084098271,Greg S. Corrado,34,0.054838709677419356,0.02905310334045547,0.1357045143638851
48987704,D. Hassabis,32,0.05161290322580645,0.00779352754182084,0.13874125874125873
2613935,A. Manrai,29,0.0467741935483871,0.0,0.13854748603351957
49454094,Kexin Huang,29,0.0467741935483871,0.0,0.13854748603351957
2110264337,Tie-Yan Liu,29,0.0467741935483871,0.0,0.13854748603351957
93584228,Yuanqi Du,29,0.0467741935483871,0.0,0.13854748603351957
2427076,Tianfan Fu,29,0.0467741935483871,0.0,0.13854748603351957
46506460,Hanchen Wang,29,0.0467741935483871,0.0,0.13854748603351957
1865800402,Y. Bengio,29,0.0467741935483871,0.0,0.13854748603351957
1764249,Joan Lasenby,29,0.0467741935483871,0.0,0.13854748603351957
2226475487,Shirley Ho,29,0.0467741935483871,0.0,0.13854748603351957
2188778449,Carla P. Gomes,29,0.0467741935483871,0.0,0.13854748603351957
2153575781,Wenhao Gao,29,0.0467741935483871,0.0,0.13854748603351957
2115854801,Jian Tang,29,0.0467741935483871,0.0,0.13854748603351957
1738536,Jimeng Sun,29,0.0467741935483871,0.0,0.13854748603351957
2159642226,Le Song,29,0.0467741935483871,0.0,0.13854748603351957
2226493959,D. Marks,29,0.0467741935483871,0.0,0.13854748603351957
13027820,Connor W. Coley,29,0.0467741935483871,0.0,0.13854748603351957
2359205623,Linfeng Zhang,29,0.0467741935483871,0.0,0.13854748603351957
89356020,P. Chandak,29,0.0467741935483871,0.0,0.13854748603351957
2117941801,Ziming Liu,29,0.0467741935483871,0.0,0.13854748603351957
2047844,Anima Anandkumar,29,0.0467741935483871,0.0,0.13854748603351957
48860334,Andreea Deac,29,0.0467741935483871,0.0,0.13854748603351957
2226485816,Peter Van Katwyk,29,0.0467741935483871,0.0,0.13854748603351957
1563693999,Shengchao Liu,29,0.0467741935483871,0.0,0.13854748603351957
2228923747,Max Welling,29,0.0467741935483871,0.0,0.13854748603351957
3444569,Petar Velickovic,29,0.0467741935483871,0.0,0.13854748603351957
46354410,K. Bergen,29,0.0467741935483871,0.0,0.13854748603351957
5055381,A. Ballard,25,0.04032258064516129,0.0,0.15261538461538462
2213433382,A. Karthikesalingam,25,0.04032258064516129,0.0,0.1039832285115304
144223091,Vivek Natarajan,25,0.04032258064516129,0.0,0.1039832285115304
2279022140,Jan Freyberg,25,0.04032258064516129,0.0,0.1039832285115304
3480712,Ryutaro Tanno,25,0.04032258064516129,0.0,0.1039832285115304
2269258459,Le Hou,25,0.04032258064516129,0.0,0.1039832285115304
2291172852,Albert Webson,25,0.04032258064516129,0.0,0.1039832285115304
2269148145,Kavita Kulkarni,25,0.04032258064516129,0.0,0.1039832285115304
2268760043,S. Mahdavi,25,0.04032258064516129,0.0,0.1039832285115304
2269173133,Yong Cheng,25,0.04032258064516129,0.0,0.1039832285115304
2224893214,Mohamed Amin,25,0.04032258064516129,0.0,0.1039832285115304
2279162093,Brenna Li,25,0.04032258064516129,0.0,0.1039832285115304
2217861514,Amy Wang,25,0.04032258064516129,0.0,0.1039832285115304
2298901106,E. Vedadi,25,0.04032258064516129,0.0,0.1039832285115304
2213266,Nenad Tomašev,25,0.04032258064516129,0.0,0.1039832285115304
40151244,Shekoofeh Azizi,25,0.04032258064516129,0.0,0.1039832285115304
2058362,J. Gilmer,25,0.04032258064516129,0.0,0.15261538461538462
35188630,George E. Dahl,25,0.04032258064516129,0.0,0.15261538461538462
2269147696,Joelle K. Barral,25,0.04032258064516129,0.0,0.1039832285115304
2269148566,Katherine Chou,25,0.04032258064516129,0.0,0.1039832285115304
2269148232,Yossi Matias,25,0.04032258064516129,0.0,0.1039832285115304
1854385,Çaglar Gülçehre,25,0.04032258064516129,0.0,0.15261538461538462
2107148568,H. F. Song,25,0.04032258064516129,0.0,0.15261538461538462
2844530,Andrea Tacchetti,25,0.04032258064516129,0.0,0.15261538461538462
2019153,P. Battaglia,25,0.04032258064516129,0.0,0.15261538461538462
2158860,Jessica B. Hamrick,25,0.04032258064516129,0.0,0.15261538461538462
2603033,V. Bapst,25,0.04032258064516129,0.0,0.15261538461538462
1398105826,Alvaro Sanchez-Gonzalez,25,0.04032258064516129,0.0,0.15261538461538462
3133079,V. Zambaldi,25,0.04032258064516129,0.0,0.15261538461538462
35030998,Adam Santoro,25,0.04032258064516129,0.0,0.15261538461538462
143724694,David Raposo,25,0.04032258064516129,0.0,0.15261538461538462
145478807,Mateusz Malinowski,25,0.04032258064516129,0.0,0.15261538461538462
2268759673,Karan Singhal,25,0.04032258064516129,0.0,0.1039832285115304
2066201331,Victoria Langston,25,0.04032258064516129,0.0,0.15261538461538462
10685155,Mike Schaekermann,25,0.04032258064516129,0.0,0.1039832285115304
2266472373,Anil Palepu,25,0.04032258064516129,0.0,0.1039832285115304
2051681709,Juraj Gottweis,25,0.04032258064516129,0.0,0.1039832285115304
52326632,Christopher Semturs,25,0.04032258064516129,0.0,0.1039832285115304
40348417,Ashish Vaswani,25,0.04032258064516129,0.0,0.15261538461538462
2244651851,Tao Tu,25,0.04032258064516129,0.0,0.1039832285115304
46378362,M. Botvinick,25,0.04032258064516129,0.0,0.15261538461538462
145254624,Kelsey R. Allen,25,0.04032258064516129,0.0,0.15261538461538462
1688276,Daan Wierstra,25,0.04032258064516129,0.0,0.15261538461538462
2801204,N. Heess,25,0.04032258064516129,0.0,0.15261538461538462
1745899,Chris Dyer,25,0.04032258064516129,0.0,0.15261538461538462
47002813,Yujia Li,25,0.04032258064516129,0.0,0.15261538461538462
36942233,Charlie Nash,25,0.04032258064516129,0.0,0.15261538461538462
2279021635,Khaled Saab,25,0.04032258064516129,0.0,0.1039832285115304
2108406634,Jianmin Chen,21,0.03387096774193549,0.0,0.13052631578947368
2108113547,Xiaoqiang Zhang,21,0.03387096774193549,0.0,0.13052631578947368
2127604,Soumith Chintala,20,0.03225806451612903,0.0,0.12082825822168089
3365851,N. Gimelshein,20,0.03225806451612903,0.0,0.12082825822168089
2113829116,Junjie Bai,20,0.03225806451612903,0.0,0.12082825822168089
41203992,Alykhan Tejani,20,0.03225806451612903,0.0,0.12082825822168089
10707709,Martin Raison,20,0.03225806451612903,0.0,0.12082825822168089
152599430,Lu Fang,20,0.03225806451612903,0.0,0.12082825822168089
22236100,Sasank Chilamkurthy,20,0.03225806451612903,0.0,0.12082825822168089
2059271276,Trevor Killeen,20,0.03225806451612903,0.0,0.12082825822168089
1473151134,Andreas Köpf,20,0.03225806451612903,0.0,0.12082825822168089
3029482,L. Antiga,20,0.03225806451612903,0.0,0.12082825822168089
3050846,Alban Desmaison,20,0.03225806451612903,0.0,0.12082825822168089
114250963,Gregory Chanan,20,0.03225806451612903,0.0,0.12082825822168089
3370429,Zeming Lin,20,0.03225806451612903,0.0,0.12082825822168089
2253681376,Zachary DeVito,20,0.03225806451612903,0.0,0.12082825822168089
1977806,Adam Lerer,20,0.03225806451612903,0.0,0.12082825822168089
2052812305,E. Yang,20,0.03225806451612903,0.0,0.12082825822168089
1403239967,Francisco Massa,20,0.03225806451612903,0.0,0.12082825822168089
3407277,Adam Paszke,20,0.03225806451612903,0.0,0.12082825822168089
39793298,Sam Gross,20,0.03225806451612903,0.0,0.12082825822168089
2065251344,James Bradbury,20,0.03225806451612903,0.0,0.12082825822168089
2401609,Dominik Grewe,19,0.03064516129032258,0.0,0.124
4111313,John Nham,19,0.03064516129032258,0.0,0.124
1885349,Aja Huang,19,0.03064516129032258,0.0,0.124
47568983,George van den Driessche,19,0.03064516129032258,0.0,0.124
4337102,Julian Schrittwieser,19,0.03064516129032258,0.0,0.124
48373216,S. Dieleman,19,0.03064516129032258,0.0,0.124
1975889,Marc Lanctot,19,0.03064516129032258,0.0,0.124
1686971,T. Graepel,19,0.03064516129032258,0.0,0.124
9221552,J. Ser,19,0.03064516129032258,0.00020845275939340247,0.03064516129032258
145824029,David Silver,19,0.03064516129032258,0.0,0.124
2645384,K. Kavukcuoglu,19,0.03064516129032258,0.0,0.124
35099444,A. Guez,19,0.03064516129032258,0.0,0.124
40662181,Madeleine Leach,19,0.03064516129032258,0.0,0.124
2542999,T. Lillicrap,19,0.03064516129032258,0.0,0.124
2583391,Nal Kalchbrenner,19,0.03064516129032258,0.0,0.124
2749418,Vedavyas Panneershelvam,19,0.03064516129032258,0.0,0.124
2460849,Ioannis Antonoglou,19,0.03064516129032258,0.0,0.124
2098723448,Francisco Herrera,19,0.03064516129032258,0.00020845275939340247,0.03064516129032258
2175946,L. Sifre,19,0.03064516129032258,0.0,0.124
2772217,Chris J. Maddison,19,0.03064516129032258,0.0,0.124
3376186,Marvin N. Wright,18,0.02903225806451613,0.0,0.02903225806451613
145253407,G. Heuvelink,18,0.02903225806451613,0.0,0.02903225806451613
3018223,X. Geng,18,0.02903225806451613,0.0,0.02903225806451613
32830771,E. Ribeiro,18,0.02903225806451613,0.0,0.02903225806451613
4953836,B. Kempen,18,0.02903225806451613,0.0,0.02903225806451613
2146245,S. Mantel,18,0.02903225806451613,0.0,0.02903225806451613
145632581,R. Vargas,18,0.02903225806451613,0.0,0.02903225806451613
100653750,J. Leenaars,18,0.02903225806451613,0.0,0.02903225806451613
145669099,M. Guevara,18,0.02903225806451613,0.0,0.02903225806451613
1402912902,B. Bauer-Marschallinger,18,0.02903225806451613,0.0,0.02903225806451613
2924968,Ichsani Wheeler,18,0.02903225806451613,0.0,0.02903225806451613
9030720,Aleksandar Blagotić,18,0.02903225806451613,0.0,0.02903225806451613
2228185935,Shangguan Wei,18,0.02903225806451613,0.0,0.02903225806451613
49399380,N. Batjes,18,0.02903225806451613,0.0,0.02903225806451613
145028966,R. MacMillan,18,0.02903225806451613,0.0,0.02903225806451613
9583743,Maria Ruiperez González,18,0.02903225806451613,0.0,0.02903225806451613
7549589,Jorge Mendes de Jesus,18,0.02903225806451613,0.0,0.02903225806451613
2856207,T. Hengl,18,0.02903225806451613,0.0,0.02903225806451613
30504500,M. Kilibarda,18,0.02903225806451613,0.0,0.02903225806451613
1881041,Gilles Louppe,16,0.025806451612903226,0.0,0.025806451612903226
1797840,Alexandre Gramfort,16,0.025806451612903226,0.0,0.025806451612903226
8493461,B. Thirion,16,0.025806451612903226,0.0,0.025806451612903226
2958756,O. Grisel,16,0.025806451612903226,0.0,0.025806451612903226
27257992,Mathieu Blondel,16,0.025806451612903226,0.0,0.025806451612903226
39571582,Ron J. Weiss,16,0.025806451612903226,0.0,0.025806451612903226
144720379,Alexandre Passos,16,0.025806451612903226,0.0,0.025806451612903226
2081469,J. Vanderplas,16,0.025806451612903226,0.0,0.025806451612903226
2067827437,Ron Weiss,16,0.025806451612903226,0.0,0.025806451612903226
2780213,P. Prettenhofer,16,0.025806451612903226,0.0,0.025806451612903226
35243423,M. Perrot,16,0.025806451612903226,0.0,0.025806451612903226
2570016,Fabian Pedregosa,16,0.025806451612903226,0.0,0.025806451612903226
1710398,E. Duchesnay,16,0.025806451612903226,0.0,0.025806451612903226
3025780,G. Varoquaux,16,0.025806451612903226,0.0,0.025806451612903226
52200573,V. Michel,16,0.025806451612903226,0.0,0.025806451612903226
2423884,M. Brucher,16,0.025806451612903226,0.0,0.025806451612903226
3084321,D. Cournapeau,16,0.025806451612903226,0.0,0.025806451612903226
50730596,Zakaria Haque,15,0.024193548387096774,0.0,0.1190876350540216
2217278,Lichan Hong,15,0.024193548387096774,0.0,0.1190876350540216
1508890387,Rohan Anil,15,0.024193548387096774,0.0,0.1190876350540216
3312922,H. Aradhye,15,0.024193548387096774,0.0,0.1190876350540216
2064995505,G. Anderson,15,0.024193548387096774,0.0,0.1190876350540216
48448318,J. Dean,15,0.024193548387096774,0.02660887065754442,0.1572107765451664
2061550,Heng-Tze Cheng,15,0.024193548387096774,0.0,0.1190876350540216
40338695,L. Koc,15,0.024193548387096774,0.0,0.1190876350540216
2066076307,Jeremiah Harmsen,15,0.024193548387096774,0.0,0.1190876350540216
3296031,T. Shaked,15,0.024193548387096774,0.0,0.1190876350540216
2073806959,Tushar Chandra,15,0.024193548387096774,0.0,0.1190876350540216
20048351,Vihan Jain,15,0.024193548387096774,0.0,0.1190876350540216
2329784607,H. Shah,15,0.024193548387096774,0.0,0.1190876350540216
2055400243,Wei Chai,15,0.024193548387096774,0.0,0.1190876350540216
37413761,M. Ispir,15,0.024193548387096774,0.0,0.1190876350540216
2109059862,Xiaobing Liu,15,0.024193548387096774,0.0,0.1190876350540216
50162175,Jorge A Cuadros,14,0.02258064516129032,0.0,0.02258064516129032
2035210,R. Raman,14,0.02258064516129032,0.0,0.02258064516129032
5791678,J. Mega,14,0.02258064516129032,0.0,0.02258064516129032
10688956,T. Madams,14,0.02258064516129032,0.0,0.02258064516129032
2057376568,Philip Nelson,14,0.02258064516129032,0.0,0.02258064516129032
47191829,D. Webster,14,0.02258064516129032,0.0,0.02258064516129032
2229081,Marc Coram,14,0.02258064516129032,0.0,0.02258064516129032
97874426,Derek J. Wu,14,0.02258064516129032,0.0,0.02258064516129032
50484974,Arunachalam Narayanaswamy,14,0.02258064516129032,0.0,0.02258064516129032
10777941,Kasumi Widner,14,0.02258064516129032,0.0,0.02258064516129032
1811430,Subhashini Venugopalan,14,0.02258064516129032,0.0,0.02258064516129032
3423678,R. Kim,14,0.02258064516129032,0.0,0.02258064516129032
145057514,H. B. McMahan,14,0.02258064516129032,0.01000573245088332,0.12068126520681266
1811529,A. Esteva,14,0.02258064516129032,0.003152847985825212,0.13209054593874833
144867807,S. Thrun,14,0.02258064516129032,0.003152847985825212,0.13209054593874833
2924473,Martin C. Stumpe,14,0.02258064516129032,0.0,0.02258064516129032
49506408,L. Peng,14,0.02258064516129032,0.0,0.02258064516129032
3236386,Varun Gulshan,14,0.02258064516129032,0.0,0.02258064516129032
2247662718,Hamid Palangi,13,0.020967741935483872,0.0,0.020967741935483872
120962807,John A. Gehrke,13,0.020967741935483872,0.0,0.020967741935483872
2315830,Ronen Eldan,13,0.020967741935483872,0.0,0.020967741935483872
34660073,John Quan,13,0.020967741935483872,0.0,0.11880239520958086
8181864,Kieran Milan,13,0.020967741935483872,0.0,0.11880239520958086
2388737,C. Clopath,13,0.020967741935483872,0.0,0.11880239520958086
1398898827,A. Grabska-Barwinska,13,0.020967741935483872,0.0,0.11880239520958086
152244300,Yuan-Fang Li,13,0.020967741935483872,0.0,0.020967741935483872
2109308930,Y. Lee,13,0.020967741935483872,0.0,0.020967741935483872
23451726,Scott M. Lundberg,13,0.020967741935483872,0.0,0.020967741935483872
144884116,Yi Zhang,13,0.020967741935483872,0.0,0.020967741935483872
78846919,Marco Tulio Ribeiro,13,0.020967741935483872,0.0,0.020967741935483872
2268494857,Harsha Nori,13,0.020967741935483872,0.0,0.020967741935483872
2066516991,J. Kirkpatrick,13,0.020967741935483872,0.0,0.11880239520958086
3422052,Neil C. Rabinowitz,13,0.020967741935483872,0.0,0.11880239520958086
144056327,J. Veness,13,0.020967741935483872,0.0,0.11880239520958086
2397827688,Peter Lee,13,0.020967741935483872,0.0,0.020967741935483872
143754359,Varun Chandrasekaran,13,0.020967741935483872,0.0,0.020967741935483872
121645690,Sébastien Bubeck,13,0.020967741935483872,0.0,0.020967741935483872
2755582,Guillaume Desjardins,13,0.020967741935483872,0.0,0.11880239520958086
2228824,Andrei A. Rusu,13,0.020967741935483872,0.0,0.11880239520958086
34505275,Tiago Ramalho,13,0.020967741935483872,0.0,0.11880239520958086
2315504,R. Hadsell,13,0.020967741935483872,0.0,0.11880239520958086
2106164,D. Kumaran,13,0.020967741935483872,0.0,0.11880239520958086
2064595436,Eric Horvitz,13,0.020967741935483872,0.0,0.020967741935483872
1783184,Ece Kamar,13,0.020967741935483872,0.0,0.020967741935483872
2243412243,Tariq Alqahtani,12,0.01935483870967742,0.0,0.01935483870967742
1716508276,Shuroug A. Alowais,12,0.01935483870967742,0.0,0.01935483870967742
2243408972,S. Alghamdi,12,0.01935483870967742,0.0,0.01935483870967742
2078203152,Abdulrahman I. Alshaya,12,0.01935483870967742,0.0,0.01935483870967742
144882464,Mohammed A. Alrashed,12,0.01935483870967742,0.0,0.01935483870967742
2291423525,N. Alsuhebany,12,0.01935483870967742,0.0,0.01935483870967742
5565754,Khalid Bin saleh,12,0.01935483870967742,0.0,0.01935483870967742
11708863,H. Badreldin,12,0.01935483870967742,0.0,0.01935483870967742
12112205,Majed S. Al Yami,12,0.01935483870967742,0.0,0.01935483870967742
6458651,Abdulkareem M. Albekairy,12,0.01935483870967742,0.0,0.01935483870967742
4884356,Shmeylan A. Al Harbi,12,0.01935483870967742,0.0,0.01935483870967742
2003687008,Atheer O. Aldairem,12,0.01935483870967742,0.0,0.01935483870967742
2159384173,Sumaya N Almohareb,12,0.01935483870967742,0.0,0.01935483870967742
50449165,A. Barbado,11,0.017741935483870968,0.0,0.02156511350059737
39558258,S. García,11,0.017741935483870968,0.0,0.02156511350059737
